vehiclespeed,latitude,longitude,verizon,sprint,xfinitywifi
42.875,42.266767,-84.357512,107.595,68.465,-1.0
42.253,42.266767,-84.357512,89.404,111.787,-1.0
42.875,42.267053,-84.357542,89.573,120.369,-1.0
44.117,42.267053,-84.357542,83.211,74.304,-1.0
44.117,42.267053,-84.357542,95.197,53.897,-1.0
44.739,42.267053,-84.357542,87.547,64.196,-1.0
46.603,42.267053,-84.357542,86.363,57.283,-1.0
47.224,42.267053,-84.357542,81.938,75.486,-1.0
47.846,42.267343,-84.357573,64.101,66.987,-1.0
50.331,42.267343,-84.357573,82.454,130.55,-1.0
53.438,42.267343,-84.357573,82.568,60.477,-1.0
55.302,42.267633,-84.357603,82.966,61.302,-1.0
57.788,42.267633,-84.357603,95.67,73.109,-1.0
59.652,42.267633,-84.357603,86.199,63.924,-1.0
61.516,42.26792,-84.357635,101.068,113.382,-1.0
62.758,42.26792,-84.357635,78.851,84.273,-1.0
64.623,42.26792,-84.357635,92.783,53.156,-1.0
67.108,42.268203,-84.357667,83.713,60.733,-1.0
68.972,42.268203,-84.357667,83.11,60.045,-1.0
70.836,42.268203,-84.357667,67.515,78.384,-1.0
70.215,42.268483,-84.357698,82.024,81.313,-1.0
68.972,42.268483,-84.357698,83.683,114.427,-1.0
68.972,42.268483,-84.357698,80.962,60.47,-1.0
69.594,42.268483,-84.357698,59.266,66.427,-1.0
69.594,42.268483,-84.357698,84.297,60.908,-1.0
69.594,42.268483,-84.357698,85.141,132.686,-1.0
69.594,42.26876,-84.357728,82.667,67.412,-1.0
69.594,42.26876,-84.357728,87.014,64.196,-1.0
70.215,42.26876,-84.357728,86.526,67.814,-1.0
70.215,42.269033,-84.357758,110.39,138.227,-1.0
70.215,42.269033,-84.357758,118.681,57.541,-1.0
70.215,42.269033,-84.357758,94.405,55.71,-1.0
70.215,42.269305,-84.357788,88.549,133.281,-1.0
70.215,42.269305,-84.357788,84.059,124.027,-1.0
70.215,42.269305,-84.357788,80.438,58.542,-1.0
70.215,42.269575,-84.357818,85.857,117.474,-1.0
70.215,42.269575,-84.357818,99.844,114.517,-1.0
70.215,42.269575,-84.357818,97.958,52.796,-1.0
70.215,42.269843,-84.357847,70.622,70.215,-1.0
70.215,42.269843,-84.357847,65.702,57.024,-1.0
70.215,42.269843,-84.357847,56.884,120.177,-1.0
69.594,42.269843,-84.357847,107.818,61.81,-1.0
69.594,42.269843,-84.357847,106.57,135.043,-1.0
69.594,42.269843,-84.357847,163.994,129.0,-1.0
69.594,42.270115,-84.357875,188.145,128.42,-1.0
69.594,42.270115,-84.357875,63.64,59.066,-1.0
69.594,42.270115,-84.357875,64.743,55.018,-1.0
69.594,42.270387,-84.357905,80.722,60.997,-1.0
69.594,42.270387,-84.357905,84.441,53.905,-1.0
69.594,42.270387,-84.357905,93.215,59.68,-1.0
69.594,42.270662,-84.357935,89.387,119.365,-1.0
69.594,42.270662,-84.357935,85.058,120.069,-1.0
69.594,42.270662,-84.357935,93.906,114.752,-1.0
68.972,42.270937,-84.357967,73.475,63.015,-1.0
68.972,42.270937,-84.357967,121.353,119.209,-1.0
68.972,42.270937,-84.357967,64.455,123.214,-1.0
68.972,42.271213,-84.357995,93.217,59.606,-1.0
69.594,42.271213,-84.357995,90.014,59.709,-1.0
69.594,42.271213,-84.357995,77.79,57.601,-1.0
68.972,42.271213,-84.357995,92.458,116.873,-1.0
68.972,42.271213,-84.357995,96.751,124.184,-1.0
69.594,42.271213,-84.357995,86.674,57.361,-1.0
69.594,42.27149,-84.358025,139.567,116.49,-1.0
69.594,42.27149,-84.358025,90.808,116.936,-1.0
69.594,42.27149,-84.358025,87.968,56.794,-1.0
69.594,42.271765,-84.358052,84.953,56.217,-1.0
70.215,42.271765,-84.358052,96.906,127.696,-1.0
70.215,42.271765,-84.358052,60.151,129.583,-1.0
70.215,42.272042,-84.358082,107.638,72.876,-1.0
70.215,42.272042,-84.358082,81.54,67.975,-1.0
70.215,42.272042,-84.358082,146.367,119.702,-1.0
70.215,42.272315,-84.358113,100.009,74.933,-1.0
70.215,42.272315,-84.358113,105.22,63.715,-1.0
70.215,42.272315,-84.358113,66.62,58.755,-1.0
70.215,42.272585,-84.358145,115.551,140.33,-1.0
70.215,42.272585,-84.358145,134.782,174.545,-1.0
70.215,42.272585,-84.358145,69.822,70.391,-1.0
69.594,42.272585,-84.358145,109.107,125.912,-1.0
69.594,42.272585,-84.358145,105.228,137.276,-1.0
69.594,42.272585,-84.358145,87.649,138.57,-1.0
69.594,42.272853,-84.358177,61.065,59.659,-1.0
69.594,42.272853,-84.358177,86.648,115.155,-1.0
70.215,42.272853,-84.358177,87.968,127.472,-1.0
69.594,42.273122,-84.358208,88.215,59.289,-1.0
69.594,42.273122,-84.358208,95.728,66.817,-1.0
69.594,42.273122,-84.358208,87.605,117.388,-1.0
69.594,42.273388,-84.358238,85.668,114.757,-1.0
69.594,42.273388,-84.358238,98.477,67.345,-1.0
69.594,42.273388,-84.358238,103.866,62.471,-1.0
69.594,42.273653,-84.358265,111.758,60.697,-1.0
69.594,42.273653,-84.358265,175.391,133.295,-1.0
69.594,42.273653,-84.358265,100.247,62.023,-1.0
69.594,42.273913,-84.358285,127.554,56.001,-1.0
69.594,42.273913,-84.358285,118.605,144.265,-1.0
68.972,42.273913,-84.358285,76.695,52.407,-1.0
68.972,42.273913,-84.358285,100.881,58.298,-1.0
68.972,42.273913,-84.358285,115.462,113.424,-1.0
68.972,42.273913,-84.358285,85.74,66.698,-1.0
68.972,42.274168,-84.358297,67.816,61.128,-1.0
68.972,42.274168,-84.358297,326.584,63.674,-1.0
69.594,42.274168,-84.358297,104.934,135.593,-1.0
69.594,42.27441,-84.358303,107.639,60.884,-1.0
69.594,42.27441,-84.358303,78.248,52.555,-1.0
70.215,42.27441,-84.358303,56.164,78.825,-1.0
70.215,42.27463,-84.358302,89.962,114.164,-1.0
70.215,42.27463,-84.358302,95.9,57.262,-1.0
70.215,42.27463,-84.358302,129.96,54.744,-1.0
70.215,42.274833,-84.358293,91.853,116.677,-1.0
70.215,42.274833,-84.358293,117.492,158.294,-1.0
70.215,42.274833,-84.358293,90.808,74.371,-1.0
70.215,42.275028,-84.358275,77.488,58.904,-1.0
69.594,42.275028,-84.358275,111.486,72.085,-1.0
69.594,42.275028,-84.358275,61.984,147.014,-1.0
69.594,42.275028,-84.358275,94.207,280.174,-1.0
69.594,42.275028,-84.358275,76.898,207.1,-1.0
69.594,42.275028,-84.358275,84.527,167.177,-1.0
69.594,42.275223,-84.35824,88.001,200.475,-1.0
69.594,42.275223,-84.35824,84.792,241.685,-1.0
69.594,42.275223,-84.35824,92.29,1300.667,-1.0
69.594,42.275415,-84.358177,92.947,1761.458,-1.0
69.594,42.275415,-84.358177,82.774,748.384,-1.0
69.594,42.275415,-84.358177,133.66,2662.149,-1.0
68.972,42.275608,-84.358088,90.326,1620.679,-1.0
68.972,42.275608,-84.358088,84.186,576.397,-1.0
69.594,42.275608,-84.358088,88.206,142.68,-1.0
69.594,42.275802,-84.357972,84.906,109.537,-1.0
69.594,42.275802,-84.357972,90.335,135.594,-1.0
69.594,42.275802,-84.357972,99.832,127.553,-1.0
69.594,42.275995,-84.357832,82.243,109.716,-1.0
69.594,42.275995,-84.357832,100.299,62.15,-1.0
69.594,42.275995,-84.357832,92.977,126.437,-1.0
69.594,42.275995,-84.357832,190.905,104.319,-1.0
69.594,42.275995,-84.357832,132.094,72.4,-1.0
69.594,42.275995,-84.357832,103.684,120.392,-1.0
69.594,42.276183,-84.357658,84.075,115.164,-1.0
69.594,42.276183,-84.357658,83.325,158.963,-1.0
69.594,42.276183,-84.357658,74.311,79.045,-1.0
69.594,42.276362,-84.357452,88.715,140.258,-1.0
68.972,42.276362,-84.357452,87.939,144.448,-1.0
68.972,42.276362,-84.357452,85.817,63.601,-1.0
68.972,42.276528,-84.357215,68.235,69.419,-1.0
68.972,42.276528,-84.357215,87.946,70.903,-1.0
68.972,42.276528,-84.357215,87.344,75.859,-1.0
68.972,42.276675,-84.356947,82.798,62.059,-1.0
68.972,42.276675,-84.356947,97.185,57.125,-1.0
68.972,42.276675,-84.356947,62.509,124.944,-1.0
68.972,42.276795,-84.356652,89.098,103.509,-1.0
69.594,42.276795,-84.356652,97.335,128.051,-1.0
69.594,42.276795,-84.356652,93.968,54.168,-1.0
69.594,42.276795,-84.356652,92.038,122.94,-1.0
69.594,42.276795,-84.356652,100.84,55.063,-1.0
69.594,42.276795,-84.356652,97.045,118.765,-1.0
69.594,42.276888,-84.356345,172.266,148.936,-1.0
69.594,42.276888,-84.356345,197.227,109.592,-1.0
69.594,42.276888,-84.356345,97.439,51.528,-1.0
70.215,42.276953,-84.356032,92.704,126.272,-1.0
70.215,42.276953,-84.356032,86.585,125.765,-1.0
70.215,42.276953,-84.356032,80.691,83.293,-1.0
70.215,42.276992,-84.355748,85.388,68.011,-1.0
70.215,42.276992,-84.355748,97.406,115.687,-1.0
70.215,42.276992,-84.355748,66.255,194.341,-1.0
70.215,42.277005,-84.355522,89.102,266.854,-1.0
70.215,42.277005,-84.355522,85.969,12517.353,-1.0
70.215,42.277005,-84.355522,109.239,11599.179,-1.0
70.215,42.277008,-84.355357,119.137,10560.572,-1.0
70.215,42.277008,-84.355357,97.443,9509.704,-1.0
69.594,42.277008,-84.355357,98.839,8476.147,-1.0
69.594,42.277008,-84.355357,70.916,7534.359,-1.0
69.594,42.277008,-84.355357,64.761,6478.343,-1.0
69.594,42.277008,-84.355357,122.196,5436.989,-1.0
69.594,42.27701,-84.355233,105.981,4389.745,-1.0
69.594,42.27701,-84.355233,108.112,3350.999,-1.0
69.594,42.27701,-84.355233,98.497,2304.251,-1.0
69.594,42.277013,-84.355123,142.062,1253.758,-1.0
68.972,42.277013,-84.355123,108.279,202.45,-1.0
68.972,42.277013,-84.355123,100.783,159.54,-1.0
68.972,42.277013,-84.35502,111.048,791.817,-1.0
68.972,42.277013,-84.35502,93.525,91.092,-1.0
68.972,42.277013,-84.35502,91.914,169.925,-1.0
68.972,42.277017,-84.354925,61.98,132.911,-1.0
68.972,42.277017,-84.354925,112.632,91.537,-1.0
69.594,42.277017,-84.354925,218.035,169.423,-1.0
68.972,42.277018,-84.354835,121.424,856.764,-1.0
69.594,42.277018,-84.354835,91.767,132.168,-1.0
69.594,42.277018,-84.354835,125.997,766.097,-1.0
69.594,42.277018,-84.354835,117.935,976.106,-1.0
69.594,42.277018,-84.354835,99.787,598.482,-1.0
69.594,42.277018,-84.354835,93.547,2969.433,-1.0
69.594,42.27702,-84.354753,93.789,1932.269,-1.0
69.594,42.27702,-84.354753,94.169,983.232,-1.0
69.594,42.27702,-84.354753,96.69,67.146,-1.0
69.594,42.277022,-84.354678,121.551,121.496,-1.0
69.594,42.277022,-84.354678,122.358,88.379,-1.0
69.594,42.277022,-84.354678,121.915,131.717,-1.0
69.594,42.277023,-84.354607,92.286,119.156,-1.0
69.594,42.277023,-84.354607,121.177,72.139,-1.0
69.594,42.277023,-84.354607,97.405,133.027,-1.0
69.594,42.27702,-84.354543,80.446,144.47,-1.0
69.594,42.27702,-84.354543,390.768,98.558,-1.0
69.594,42.27702,-84.354543,127.988,136.494,-1.0
69.594,42.277018,-84.354483,117.905,128.636,-1.0
69.594,42.277018,-84.354483,109.59,134.714,-1.0
69.594,42.277018,-84.354483,99.961,81.104,-1.0
70.215,42.277018,-84.354483,105.844,124.699,-1.0
69.594,42.277018,-84.354483,99.081,137.927,-1.0
70.215,42.277018,-84.354483,101.4,134.393,-1.0
70.215,42.277015,-84.354432,92.04,67.256,-1.0
70.215,42.277015,-84.354432,88.811,124.248,-1.0
70.215,42.277015,-84.354432,97.053,116.396,-1.0
70.215,42.27701,-84.354385,91.906,113.943,-1.0
70.215,42.27701,-84.354385,101.552,60.46,-1.0
70.215,42.27701,-84.354385,101.339,120.82,-1.0
70.215,42.277007,-84.354343,87.189,88.236,-1.0
70.215,42.277007,-84.354343,74.838,121.739,-1.0
69.594,42.277007,-84.354343,111.836,70.665,-1.0
69.594,42.277003,-84.354307,89.4,123.58,-1.0
69.594,42.277003,-84.354307,85.913,119.32,-1.0
69.594,42.277003,-84.354307,109.824,133.998,-1.0
69.594,42.277,-84.354272,97.34,130.458,-1.0
69.594,42.277,-84.354272,93.37,121.448,-1.0
69.594,42.277,-84.354272,118.28,70.86,-1.0
69.594,42.277,-84.354272,122.593,66.993,-1.0
69.594,42.277,-84.354272,108.053,128.207,-1.0
69.594,42.277,-84.354272,84.138,121.233,-1.0
69.594,42.276998,-84.354238,79.451,129.589,-1.0
69.594,42.276998,-84.354238,92.525,58.497,-1.0
69.594,42.276998,-84.354238,110.14,121.07,-1.0
70.215,42.276995,-84.35421,135.432,117.709,-1.0
70.215,42.276995,-84.35421,89.143,130.99,-1.0
69.594,42.276995,-84.35421,107.084,112.712,-1.0
69.594,42.276992,-84.35418,94.725,119.73,-1.0
69.594,42.276992,-84.35418,104.555,131.441,-1.0
69.594,42.276992,-84.35418,126.184,136.475,-1.0
69.594,42.276988,-84.354143,94.693,119.155,-1.0
69.594,42.276988,-84.354143,115.925,117.907,-1.0
69.594,42.276988,-84.354143,103.854,118.24,-1.0
69.594,42.276988,-84.354095,69.836,74.047,-1.0
69.594,42.276988,-84.354095,71.384,121.393,-1.0
69.594,42.276988,-84.354095,64.046,147.435,-1.0
69.594,42.276988,-84.354095,86.464,123.214,-1.0
69.594,42.276988,-84.354095,101.054,63.346,-1.0
69.594,42.276988,-84.354095,94.831,128.007,-1.0
69.594,42.276987,-84.35404,87.23,129.978,-1.0
69.594,42.276987,-84.35404,108.748,119.363,-1.0
69.594,42.276987,-84.35404,98.765,70.418,-1.0
69.594,42.276988,-84.353973,91.845,116.48,-1.0
69.594,42.276988,-84.353973,94.155,52.083,-1.0
69.594,42.276988,-84.353973,89.104,132.826,-1.0
69.594,42.276987,-84.353903,107.832,62.576,-1.0
69.594,42.276987,-84.353903,108.457,128.04,-1.0
68.972,42.276987,-84.353903,79.685,127.933,-1.0
68.972,42.276987,-84.353832,68.208,133.636,-1.0
68.972,42.276987,-84.353832,87.135,50.854,-1.0
68.972,42.276987,-84.353832,94.717,118.63,-1.0
69.594,42.276987,-84.353762,109.709,59.885,-1.0
68.972,42.276987,-84.353762,139.613,126.101,-1.0
68.972,42.276987,-84.353762,107.365,54.941,-1.0
69.594,42.276987,-84.353762,167.0,114.636,-1.0
69.594,42.276987,-84.353762,109.664,118.792,-1.0
70.215,42.276987,-84.353762,110.038,113.929,-1.0
70.215,42.276985,-84.353688,76.556,140.453,-1.0
70.215,42.276985,-84.353688,97.961,119.441,-1.0
70.215,42.276985,-84.353688,91.55,61.287,-1.0
70.215,42.276985,-84.353608,88.952,132.148,-1.0
70.215,42.276985,-84.353608,61.487,146.316,-1.0
70.215,42.276985,-84.353608,96.206,120.315,-1.0
70.215,42.276985,-84.353523,101.277,113.988,-1.0
70.215,42.276985,-84.353523,128.269,68.207,-1.0
70.215,42.276985,-84.353523,111.297,117.268,-1.0
70.215,42.276987,-84.353432,133.95,114.588,-1.0
69.594,42.276987,-84.353432,124.562,164.109,-1.0
69.594,42.276987,-84.353432,95.366,60.542,-1.0
68.972,42.276988,-84.353335,111.029,125.351,-1.0
68.972,42.276988,-84.353335,102.439,123.333,-1.0
68.972,42.276988,-84.353335,96.922,121.831,-1.0
68.972,42.276988,-84.353335,64.641,116.01,-1.0
68.972,42.276988,-84.353335,96.735,116.139,-1.0
69.594,42.276988,-84.353335,92.618,120.435,-1.0
69.594,42.276992,-84.353237,82.7,120.281,-1.0
69.594,42.276992,-84.353237,65.294,254.416,-1.0
69.594,42.276992,-84.353237,93.564,141.668,-1.0
69.594,42.276997,-84.353135,98.002,119.112,-1.0
69.594,42.276997,-84.353135,107.917,77.713,-1.0
69.594,42.276997,-84.353135,66.799,115.438,-1.0
70.215,42.277,-84.353025,95.714,125.369,-1.0
70.215,42.277,-84.353025,107.835,117.054,-1.0
70.215,42.277,-84.353025,90.967,78.148,-1.0
70.215,42.277002,-84.352907,67.455,116.783,-1.0
70.215,42.277002,-84.352907,76.038,62.404,-1.0
70.215,42.277002,-84.352907,89.638,116.653,-1.0
69.594,42.277003,-84.352783,106.968,66.815,-1.0
69.594,42.277003,-84.352783,96.279,131.759,-1.0
70.215,42.277003,-84.352783,62.418,121.795,-1.0
70.215,42.277003,-84.352783,75.027,122.882,-1.0
70.215,42.277003,-84.352783,65.194,120.595,-1.0
70.215,42.277003,-84.352783,89.352,127.452,-1.0
69.594,42.277005,-84.352652,95.609,53.949,-1.0
69.594,42.277005,-84.352652,61.274,131.287,-1.0
69.594,42.277005,-84.352652,73.989,78.52,-1.0
69.594,42.277007,-84.352513,97.467,121.343,-1.0
69.594,42.277007,-84.352513,92.324,119.518,-1.0
69.594,42.277007,-84.352513,112.448,117.454,-1.0
69.594,42.277007,-84.352377,80.544,154.383,-1.0
68.972,42.277007,-84.352377,92.524,132.255,-1.0
68.972,42.277007,-84.352377,101.335,130.036,-1.0
68.972,42.27701,-84.352238,83.361,52.901,-1.0
68.972,42.27701,-84.352238,95.593,122.11,-1.0
69.594,42.27701,-84.352238,65.331,123.386,-1.0
69.594,42.277013,-84.3521,74.371,120.452,-1.0
69.594,42.277013,-84.3521,135.363,63.93,-1.0
70.215,42.277013,-84.3521,93.036,131.429,-1.0
70.215,42.277013,-84.3521,93.394,136.146,-1.0
70.215,42.277013,-84.3521,91.865,132.666,-1.0
70.215,42.277013,-84.3521,128.481,58.341,-1.0
70.215,42.277015,-84.351957,106.229,125.826,-1.0
70.215,42.277015,-84.351957,94.003,143.542,-1.0
70.215,42.277015,-84.351957,87.954,128.203,-1.0
70.215,42.277018,-84.351808,85.471,52.282,-1.0
70.215,42.277018,-84.351808,109.894,119.569,-1.0
69.594,42.277018,-84.351808,92.152,119.705,-1.0
69.594,42.277022,-84.351653,84.831,126.248,-1.0
69.594,42.277022,-84.351653,65.069,114.629,-1.0
69.594,42.277022,-84.351653,91.861,60.422,-1.0
69.594,42.277025,-84.351495,94.923,114.156,-1.0
69.594,42.277025,-84.351495,98.467,128.998,-1.0
69.594,42.277025,-84.351495,94.081,123.587,-1.0
69.594,42.277028,-84.351328,97.978,116.398,-1.0
69.594,42.277028,-84.351328,90.802,116.85,-1.0
69.594,42.277028,-84.351328,88.655,65.428,-1.0
69.594,42.277028,-84.351328,62.879,128.651,-1.0
69.594,42.277028,-84.351328,91.909,133.234,-1.0
69.594,42.277028,-84.351328,107.22,86.511,-1.0
69.594,42.277033,-84.351153,86.185,76.357,-1.0
69.594,42.277033,-84.351153,123.998,115.298,-1.0
69.594,42.277033,-84.351153,97.636,123.773,-1.0
69.594,42.277038,-84.350973,92.011,121.499,-1.0
69.594,42.277038,-84.350973,148.488,63.283,-1.0
69.594,42.277038,-84.350973,93.935,114.393,-1.0
69.594,42.277042,-84.350795,101.959,139.029,-1.0
69.594,42.277042,-84.350795,176.629,53.66,-1.0
69.594,42.277042,-84.350795,99.085,64.777,-1.0
68.972,42.277047,-84.350615,88.208,125.804,-1.0
68.972,42.277047,-84.350615,98.185,116.257,-1.0
68.972,42.277047,-84.350615,90.26,135.489,-1.0
68.972,42.27705,-84.350432,89.455,69.068,-1.0
69.594,42.27705,-84.350432,96.314,118.332,-1.0
69.594,42.27705,-84.350432,97.775,117.837,-1.0
69.594,42.27705,-84.350432,529.898,130.893,-1.0
69.594,42.27705,-84.350432,63.032,62.016,-1.0
69.594,42.27705,-84.350432,97.593,147.726,-1.0
69.594,42.277053,-84.350245,104.157,131.111,-1.0
69.594,42.277053,-84.350245,64.458,128.593,-1.0
69.594,42.277053,-84.350245,110.257,123.567,-1.0
70.215,42.277058,-84.350052,100.161,131.084,-1.0
70.215,42.277058,-84.350052,113.411,152.188,-1.0
70.215,42.277058,-84.350052,91.488,73.37,-1.0
70.215,42.277062,-84.349857,96.105,106.743,-1.0
70.215,42.277062,-84.349857,83.509,138.872,-1.0
70.215,42.277062,-84.349857,94.491,116.25,-1.0
70.215,42.277068,-84.349663,95.856,58.909,-1.0
70.215,42.277068,-84.349663,93.39,116.695,-1.0
69.594,42.277068,-84.349663,91.419,68.165,-1.0
69.594,42.277072,-84.349473,72.184,118.105,-1.0
69.594,42.277072,-84.349473,91.592,71.776,-1.0
68.972,42.277072,-84.349473,95.785,121.754,-1.0
68.972,42.277072,-84.349473,86.477,61.214,-1.0
68.972,42.277072,-84.349473,66.739,136.479,-1.0
68.972,42.277072,-84.349473,96.264,69.334,-1.0
69.594,42.277075,-84.349285,89.575,122.634,-1.0
69.594,42.277075,-84.349285,108.181,117.214,-1.0
69.594,42.277075,-84.349285,91.017,64.033,-1.0
69.594,42.277078,-84.349098,95.126,117.398,-1.0
69.594,42.277078,-84.349098,88.144,117.16,-1.0
69.594,42.277078,-84.349098,74.961,119.219,-1.0
69.594,42.277083,-84.348912,87.368,51.937,-1.0
69.594,42.277083,-84.348912,93.664,127.243,-1.0
69.594,42.277083,-84.348912,84.983,119.406,-1.0
69.594,42.277087,-84.348727,60.93,114.746,-1.0
69.594,42.277087,-84.348727,92.337,114.266,-1.0
69.594,42.277087,-84.348727,89.405,123.349,-1.0
69.594,42.27709,-84.348537,85.627,118.01,-1.0
69.594,42.27709,-84.348537,85.602,126.42,-1.0
69.594,42.27709,-84.348537,92.412,55.501,-1.0
69.594,42.27709,-84.348537,89.219,133.83,-1.0
69.594,42.27709,-84.348537,85.847,119.055,-1.0
69.594,42.27709,-84.348537,87.147,60.497,-1.0
69.594,42.277095,-84.348343,88.228,53.77,-1.0
70.215,42.277095,-84.348343,95.709,59.736,-1.0
70.215,42.277095,-84.348343,99.374,124.76,-1.0
70.215,42.277102,-84.348145,89.967,52.275,-1.0
70.215,42.277102,-84.348145,90.514,125.583,-1.0
70.215,42.277102,-84.348145,83.748,76.291,-1.0
70.215,42.277108,-84.347942,79.251,58.955,-1.0
70.215,42.277108,-84.347942,100.873,54.382,-1.0
70.215,42.277108,-84.347942,87.195,121.678,-1.0
69.594,42.277112,-84.347738,82.974,127.208,-1.0
69.594,42.277112,-84.347738,62.705,55.462,-1.0
69.594,42.277112,-84.347738,94.972,119.575,-1.0
69.594,42.277117,-84.347532,119.236,117.312,-1.0
69.594,42.277117,-84.347532,88.124,125.41,-1.0
68.972,42.277117,-84.347532,95.936,58.589,-1.0
68.972,42.277117,-84.347532,95.071,118.287,-1.0
69.594,42.277117,-84.347532,92.208,124.854,-1.0
69.594,42.277117,-84.347532,121.211,132.791,-1.0
69.594,42.27712,-84.34732,90.385,64.442,-1.0
69.594,42.27712,-84.34732,94.485,120.19,-1.0
69.594,42.27712,-84.34732,87.722,120.428,-1.0
69.594,42.277123,-84.347105,84.469,73.627,-1.0
69.594,42.277123,-84.347105,89.628,65.214,-1.0
69.594,42.277123,-84.347105,62.325,55.351,-1.0
69.594,42.277128,-84.346885,59.053,124.105,-1.0
69.594,42.277128,-84.346885,640.549,128.342,-1.0
69.594,42.277128,-84.346885,65.185,57.263,-1.0
69.594,42.277133,-84.346667,104.012,124.27,-1.0
69.594,42.277133,-84.346667,98.955,130.092,-1.0
69.594,42.277133,-84.346667,171.159,118.706,-1.0
69.594,42.277138,-84.346445,58.581,61.595,-1.0
69.594,42.277138,-84.346445,106.772,61.43,-1.0
69.594,42.277138,-84.346445,120.445,122.519,-1.0
69.594,42.277138,-84.346445,87.474,131.142,-1.0
69.594,42.277138,-84.346445,96.433,124.798,-1.0
68.972,42.277138,-84.346445,97.214,119.418,-1.0
69.594,42.277143,-84.346223,90.593,136.953,-1.0
69.594,42.277143,-84.346223,134.099,67.975,-1.0
69.594,42.277143,-84.346223,91.499,113.644,-1.0
68.972,42.277148,-84.346002,96.173,127.662,-1.0
69.594,42.277148,-84.346002,86.63,67.984,-1.0
69.594,42.277148,-84.346002,113.148,53.068,-1.0
69.594,42.277153,-84.345782,102.929,116.868,-1.0
69.594,42.277153,-84.345782,94.886,118.744,-1.0
70.215,42.277153,-84.345782,84.616,114.987,-1.0
70.215,42.277157,-84.345563,60.411,140.164,-1.0
70.215,42.277157,-84.345563,106.697,127.743,-1.0
70.215,42.277157,-84.345563,107.262,123.911,-1.0
70.215,42.27716,-84.345347,87.033,73.887,-1.0
70.215,42.27716,-84.345347,94.742,68.85,-1.0
70.215,42.27716,-84.345347,89.022,121.447,-1.0
70.215,42.27716,-84.345347,84.62,117.643,-1.0
70.215,42.27716,-84.345347,131.851,63.219,-1.0
70.215,42.27716,-84.345347,89.626,134.587,-1.0
70.215,42.277165,-84.345128,96.187,131.129,-1.0
70.215,42.277165,-84.345128,90.301,132.211,-1.0
70.215,42.277165,-84.345128,138.709,64.228,-1.0
69.594,42.27717,-84.344907,90.7,54.776,-1.0
69.594,42.27717,-84.344907,98.091,120.196,-1.0
69.594,42.27717,-84.344907,84.625,117.274,-1.0
68.972,42.277175,-84.344677,60.801,64.282,-1.0
68.972,42.277175,-84.344677,91.824,121.42,-1.0
68.972,42.277175,-84.344677,93.264,114.91,-1.0
68.972,42.27718,-84.344443,83.061,131.476,-1.0
68.972,42.27718,-84.344443,64.79,124.997,-1.0
68.972,42.27718,-84.344443,85.773,67.857,-1.0
69.594,42.277183,-84.344208,90.941,124.238,-1.0
68.972,42.277183,-84.344208,56.435,87.96,-1.0
68.972,42.277183,-84.344208,68.623,123.834,-1.0
69.594,42.277183,-84.344208,91.333,123.145,-1.0
69.594,42.277183,-84.344208,82.062,115.1,-1.0
69.594,42.277183,-84.344208,86.938,68.847,-1.0
70.215,42.277187,-84.34397,95.065,128.353,-1.0
70.215,42.277187,-84.34397,88.545,121.297,-1.0
70.215,42.277187,-84.34397,86.286,79.108,-1.0
70.215,42.27719,-84.34373,80.542,52.99,-1.0
70.215,42.27719,-84.34373,1446.893,120.178,-1.0
70.215,42.27719,-84.34373,454.64,117.824,-1.0
70.215,42.277192,-84.343488,156.076,125.317,-1.0
70.215,42.277192,-84.343488,54.266,72.155,-1.0
69.594,42.277192,-84.343488,154.268,134.372,-1.0
69.594,42.277193,-84.343245,51.916,124.055,-1.0
69.594,42.277193,-84.343245,90.925,67.401,-1.0
69.594,42.277193,-84.343245,93.515,140.318,-1.0
69.594,42.277197,-84.343,87.404,149.343,-1.0
69.594,42.277197,-84.343,95.047,131.462,-1.0
69.594,42.277197,-84.343,96.973,57.581,-1.0
69.594,42.277197,-84.343,90.38,133.373,-1.0
69.594,42.277197,-84.343,96.323,123.821,-1.0
69.594,42.277197,-84.343,90.251,127.85,-1.0
68.972,42.277198,-84.342757,85.889,53.406,-1.0
68.972,42.277198,-84.342757,92.43,63.396,-1.0
68.972,42.277198,-84.342757,68.262,116.76,-1.0
68.972,42.277202,-84.342518,92.374,128.275,-1.0
68.972,42.277202,-84.342518,89.551,126.221,-1.0
68.972,42.277202,-84.342518,88.598,125.154,-1.0
69.594,42.277203,-84.342283,73.432,128.166,-1.0
69.594,42.277203,-84.342283,95.428,123.424,-1.0
69.594,42.277203,-84.342283,91.485,126.904,-1.0
69.594,42.277203,-84.342052,78.718,274.949,-1.0
69.594,42.277203,-84.342052,61.339,152.188,-1.0
70.215,42.277203,-84.342052,92.311,8438.468,-1.0
70.215,42.277205,-84.341817,89.873,7465.449,-1.0
70.215,42.277205,-84.341817,77.812,6425.409,-1.0
70.215,42.277205,-84.341817,85.16,5387.441,-1.0
70.215,42.277205,-84.341817,83.99,4345.817,-1.0
70.215,42.277205,-84.341817,87.049,20815.786,-1.0
70.215,42.277205,-84.341817,103.875,19775.638,-1.0
70.215,42.277208,-84.341577,89.374,18727.675,-1.0
70.215,42.277208,-84.341577,108.156,17690.108,-1.0
70.215,42.277208,-84.341577,83.105,16642.061,-1.0
70.215,42.27721,-84.341333,98.269,15602.739,-1.0
